order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,gross_margin,estimated_cost,gross_profit,low_margin_flag,source
O111091,C13280,P225209,Grocery,5.66,0.0,1,UPI,2024-06-25,4,Central,No,5.66,2.88,-2.43,32,Female,5.66,-2.43,5.797538,-0.13753800000000016,True,csv_kaggle
O111093,C16016,P218556,Electronics,56.59,0.2,2,Credit Card,2024-10-07,3,North,No,90.54,5.79,5.07,67,Male,90.54,5.07,85.949622,4.590378000000001,True,csv_kaggle
O111095,C14723,P215638,Grocery,16.01,0.0,1,Credit Card,2025-03-05,4,Central,No,16.01,4.53,-3.25,45,Male,16.01,-3.25,16.530325,-0.5203249999999997,True,csv_kaggle
O111097,C13549,P236675,Beauty,3.9,0.0,1,UPI,2024-03-25,6,East,No,3.9,1.03,0.72,68,Male,3.9,0.72,3.87192,0.028080000000000105,True,csv_kaggle
O111098,C14200,P221083,Fashion,20.78,0.15,1,Credit Card,2025-03-23,6,West,No,17.66,4.69,1.49,60,Other,17.66,1.49,17.396866,0.26313400000000087,True,csv_kaggle
O111099,C16638,P207081,Grocery,14.04,0.0,1,UPI,2024-08-17,4,West,No,14.04,5.94,-4.82,64,Other,14.04,-4.82,14.716728,-0.6767280000000007,True,csv_kaggle
O111100,C17938,P213353,Fashion,5.75,0.0,1,UPI,2024-12-04,4,West,No,5.75,1.31,0.7,38,Female,5.75,0.7,5.70975,0.04025000000000034,True,csv_kaggle
O111101,C14141,P219852,Electronics,75.46,0.0,1,Debit Card,2025-02-04,5,South,No,75.46,8.24,0.82,63,Female,75.46,0.82,74.841228,0.6187719999999928,True,csv_kaggle
O111103,C11354,P213771,Fashion,14.52,0.1,1,UPI,2025-03-29,3,North,No,13.07,4.16,0.41,41,Male,13.07,0.41,13.016413,0.05358700000000027,True,csv_kaggle
O111105,C15077,P204263,Electronics,112.39,0.0,1,Credit Card,2024-09-01,4,Central,No,112.39,6.69,6.8,67,Male,112.39,6.8,104.74748,7.642520000000005,True,csv_kaggle
O111108,C11836,P217581,Beauty,6.93,0.2,1,Debit Card,2023-12-01,5,West,No,5.54,2.55,-0.06,40,Female,5.54,-0.06,5.543323999999999,-0.0033239999999992165,True,csv_kaggle
O111109,C12892,P232749,Toys,3.51,0.0,2,UPI,2024-04-14,5,West,No,7.02,4.37,-1.56,68,Female,7.02,-1.56,7.129512,-0.1095120000000005,True,csv_kaggle
O111110,C12496,P211635,Grocery,8.18,0.0,1,COD,2023-10-26,6,East,No,8.18,2.49,-1.84,60,Male,8.18,-1.84,8.330511999999999,-0.1505119999999991,True,csv_kaggle
O111112,C12558,P205269,Toys,13.36,0.0,1,Debit Card,2023-10-27,4,Central,No,13.36,4.78,0.56,50,Female,13.36,0.56,13.285184,0.07481600000000022,True,csv_kaggle
O111113,C15577,P230968,Beauty,6.73,0.05,2,Credit Card,2023-10-09,6,North,No,12.79,3.87,1.89,41,Female,12.79,1.89,12.548269,0.2417309999999997,True,csv_kaggle
O111121,C12000,P227280,Toys,28.59,0.0,1,Debit Card,2024-09-13,6,Central,No,28.59,4.95,6.49,28,Female,28.59,6.49,26.734509000000003,1.8554909999999971,True,csv_kaggle
O111122,C16386,P202879,Grocery,6.77,0.0,1,PayPal,2024-06-14,7,East,No,6.77,2.92,-2.38,34,Female,6.77,-2.38,6.931126,-0.16112600000000032,True,csv_kaggle
O111123,C16069,P204357,Beauty,17.58,0.0,1,Debit Card,2025-08-20,3,North,No,17.58,4.45,3.46,38,Male,17.58,3.46,16.971732,0.6082679999999989,True,csv_kaggle
O111125,C15007,P210865,Fashion,17.21,0.3,2,Wallet,2025-09-01,4,South,No,24.09,4.92,3.51,29,Female,24.09,3.51,23.244441,0.8455590000000015,True,csv_kaggle
O111126,C11294,P249023,Grocery,16.93,0.0,1,COD,2024-04-21,4,North,No,16.93,2.36,-1.01,63,Male,16.93,-1.01,17.100993,-0.17099299999999928,True,csv_kaggle
O111128,C14065,P235877,Grocery,15.07,0.0,4,Debit Card,2023-09-23,3,North,No,60.28,6.81,-1.99,41,Male,60.28,-1.99,61.479572000000005,-1.1995720000000034,True,csv_kaggle
O111129,C15898,P228868,Grocery,6.34,0.0,1,COD,2025-01-20,4,North,No,6.34,2.71,-2.2,21,Male,6.34,-2.2,6.47948,-0.13947999999999983,True,csv_kaggle
O111131,C11753,P231403,Toys,6.33,0.0,1,COD,2025-03-17,5,East,No,6.33,3.38,-0.85,38,Male,6.33,-0.85,6.383805,-0.05380499999999966,True,csv_kaggle
O111133,C11603,P202921,Grocery,20.27,0.0,1,Credit Card,2023-10-16,3,North,No,20.27,6.31,-4.69,55,Female,20.27,-4.69,21.220663,-0.9506629999999987,True,csv_kaggle
O111134,C11322,P234201,Sports,56.94,0.05,1,COD,2025-08-17,3,Central,No,54.09,6.77,9.46,57,Female,54.09,9.46,48.973086,5.116914000000001,True,csv_kaggle
O111135,C15956,P204428,Fashion,43.67,0.0,1,Debit Card,2023-12-16,5,South,No,43.67,6.08,9.2,39,Female,43.67,9.2,39.65236,4.01764,True,csv_kaggle
O111137,C16540,P208111,Beauty,9.59,0.0,1,Credit Card,2025-07-28,4,West,No,9.59,1.53,2.79,29,Male,9.59,2.79,9.322439,0.2675610000000006,True,csv_kaggle
O111140,C15073,P230447,Toys,37.59,0.0,1,COD,2024-10-22,6,East,No,37.59,6.29,8.75,53,Male,37.59,8.75,34.300875000000005,3.2891249999999985,True,csv_kaggle
O111145,C12225,P245252,Fashion,7.65,0.0,1,Credit Card,2024-04-20,3,Central,No,7.65,3.08,-0.4,54,Female,7.65,-0.4,7.6806,-0.03059999999999974,True,csv_kaggle
O111147,C17110,P245281,Beauty,8.44,0.0,1,Credit Card,2025-01-03,3,Central,Yes,8.44,2.2,1.6,59,Male,8.44,1.6,8.30496,0.13504000000000005,True,csv_kaggle
O111148,C16458,P202642,Beauty,17.71,0.0,1,PayPal,2024-06-12,4,Central,No,17.71,4.6,3.37,20,Other,17.71,3.37,17.113173000000003,0.5968269999999976,True,csv_kaggle
O111149,C15158,P240345,Sports,27.6,0.0,1,Debit Card,2024-12-03,6,West,No,27.6,5.73,2.55,38,Male,27.6,2.55,26.896200000000004,0.7037999999999975,True,csv_kaggle
O111150,C14354,P213849,Beauty,15.17,0.05,1,Debit Card,2025-01-03,7,East,No,14.41,5.48,1.0,63,Female,14.41,1.0,14.2659,0.1440999999999999,True,csv_kaggle
O111152,C16150,P219344,Toys,20.68,0.1,1,Wallet,2025-08-22,4,Central,No,18.61,5.04,2.4,31,Male,18.61,2.4,18.163359999999997,0.44664000000000215,True,csv_kaggle
O111153,C12096,P221214,Fashion,12.88,0.0,1,UPI,2025-06-27,4,Central,No,12.88,1.94,2.57,65,Female,12.88,2.57,12.548984,0.331016,True,csv_kaggle
O111156,C15988,P222522,Sports,27.9,0.1,1,UPI,2025-01-14,7,East,No,25.11,5.93,1.6,19,Female,25.11,1.6,24.70824,0.40175999999999945,True,csv_kaggle
O111157,C10175,P206680,Grocery,18.95,0.05,4,Debit Card,2023-12-21,5,North,No,72.01,6.28,-0.52,23,Female,72.01,-0.52,72.38445200000001,-0.3744520000000051,True,csv_kaggle
O111159,C17169,P209419,Grocery,13.21,0.0,1,Credit Card,2025-07-12,5,South,No,13.21,5.63,-4.57,35,Male,13.21,-4.57,13.813697000000001,-0.6036970000000004,True,csv_kaggle
O111161,C16014,P249353,Electronics,62.1,0.0,1,Wallet,2024-04-23,3,Central,No,62.1,4.83,2.62,57,Male,62.1,2.62,60.47298,1.6270200000000017,True,csv_kaggle
O111162,C12502,P238753,Toys,22.03,0.05,1,Credit Card,2025-02-27,5,West,No,20.93,3.7,4.67,19,Male,20.93,4.67,19.952569,0.9774309999999993,True,csv_kaggle
O111163,C13999,P222559,Sports,18.36,0.0,1,Debit Card,2023-11-16,5,East,No,18.36,3.77,1.74,31,Male,18.36,1.74,18.040536,0.31946399999999997,True,csv_kaggle
O111165,C14371,P244233,Grocery,30.82,0.0,1,Credit Card,2025-09-03,8,East,No,30.82,5.62,-3.15,18,Female,30.82,-3.15,31.790830000000003,-0.970830000000003,True,csv_kaggle
O111166,C12545,P207872,Sports,18.9,0.1,1,Wallet,2024-12-03,3,Central,No,17.01,3.03,2.07,23,Female,17.01,2.07,16.657893,0.35210700000000017,True,csv_kaggle
O111167,C17796,P207839,Electronics,58.51,0.0,1,PayPal,2024-05-03,3,North,No,58.51,5.56,1.46,26,Female,58.51,1.46,57.655754,0.8542459999999963,True,csv_kaggle
O111174,C16199,P203980,Grocery,30.34,0.0,1,Credit Card,2025-04-20,5,West,No,30.34,4.49,-2.06,57,Male,30.34,-2.06,30.965003999999997,-0.625003999999997,True,csv_kaggle
O111175,C10546,P239093,Toys,4.02,0.0,1,Debit Card,2024-06-19,4,North,No,4.02,2.78,-1.17,29,Female,4.02,-1.17,4.067034,-0.04703400000000002,True,csv_kaggle
O111177,C17965,P200425,Toys,26.51,0.05,1,Credit Card,2024-03-01,6,East,No,25.18,4.7,5.37,46,Female,25.18,5.37,23.827834,1.3521660000000004,True,csv_kaggle
O111178,C17477,P208141,Home,28.96,0.0,1,Debit Card,2023-11-28,5,West,No,28.96,7.11,1.0,64,Female,28.96,1.0,28.6704,0.2896000000000001,True,csv_kaggle
O111180,C12040,P249985,Grocery,9.74,0.15,1,PayPal,2025-08-26,5,Central,No,8.28,4.66,-4.0,59,Female,8.28,-4.0,8.6112,-0.3312000000000008,True,csv_kaggle
O111184,C11849,P204106,Beauty,4.92,0.0,3,UPI,2024-08-21,6,East,No,14.76,4.63,2.01,38,Male,14.76,2.01,14.463324,0.2966759999999997,True,csv_kaggle
O111186,C11600,P201408,Grocery,7.23,0.0,2,UPI,2025-01-13,4,West,No,14.46,4.45,-3.29,28,Female,14.46,-3.29,14.935734,-0.4757339999999992,True,csv_kaggle
O111190,C13605,P239612,Fashion,5.21,0.0,1,Debit Card,2025-03-04,3,Central,No,5.21,0.86,0.96,53,Male,5.21,0.96,5.159984,0.05001600000000028,True,csv_kaggle
O111191,C13799,P239163,Grocery,13.3,0.0,1,Wallet,2025-02-28,7,South,No,13.3,3.21,-2.15,40,Female,13.3,-2.15,13.585950000000002,-0.2859500000000015,True,csv_kaggle
O111194,C15491,P249364,Grocery,60.11,0.0,1,UPI,2024-11-25,4,North,No,60.11,5.39,-0.58,64,Male,60.11,-0.58,60.458638,-0.3486380000000011,True,csv_kaggle
O111195,C16500,P228477,Toys,25.7,0.0,1,Debit Card,2025-05-05,3,North,No,25.7,6.57,3.71,48,Male,25.7,3.71,24.74653,0.9534699999999994,True,csv_kaggle
O111196,C16324,P232457,Beauty,22.02,0.2,1,Debit Card,2024-06-15,5,North,No,17.62,4.09,3.84,38,Female,17.62,3.84,16.943392000000003,0.6766079999999981,True,csv_kaggle
O111198,C15795,P227330,Fashion,17.67,0.1,1,Credit Card,2025-04-04,3,North,No,15.9,2.82,2.74,23,Female,15.9,2.74,15.46434,0.4356600000000004,True,csv_kaggle
O111201,C12739,P232667,Sports,22.97,0.0,1,COD,2024-08-25,4,South,No,22.97,5.12,1.77,67,Male,22.97,1.77,22.563430999999998,0.40656900000000107,True,csv_kaggle
O111202,C14276,P248114,Toys,7.3,0.15,2,Debit Card,2024-02-14,6,West,No,12.41,3.68,1.28,63,Female,12.41,1.28,12.251152,0.15884800000000077,True,csv_kaggle
O111203,C17633,P201758,Beauty,5.11,0.05,1,Credit Card,2024-06-13,6,South,No,4.85,5.2,-3.02,28,Male,4.85,-3.02,4.9964699999999995,-0.14646999999999988,True,csv_kaggle
O111207,C15009,P232350,Grocery,6.44,0.0,1,UPI,2024-12-03,5,South,No,6.44,2.81,-2.29,26,Female,6.44,-2.29,6.587476,-0.14747599999999927,True,csv_kaggle
O111208,C11557,P241741,Toys,13.74,0.0,1,Credit Card,2023-11-21,6,East,No,13.74,5.35,0.15,59,Female,13.74,0.15,13.71939,0.020609999999999573,True,csv_kaggle
O111210,C11044,P245181,Grocery,33.73,0.0,1,Debit Card,2025-08-05,7,East,No,33.73,5.45,-2.75,34,Male,33.73,-2.75,34.657575,-0.9275750000000045,True,csv_kaggle
O111211,C15731,P217910,Fashion,10.45,0.0,1,COD,2024-08-15,6,East,No,10.45,4.03,-0.37,52,Male,10.45,-0.37,10.488665,-0.03866499999999995,True,csv_kaggle
O111212,C12431,P200840,Grocery,5.69,0.0,2,Credit Card,2024-09-12,6,North,No,11.38,2.24,-1.33,35,Female,11.38,-1.33,11.531354000000002,-0.15135400000000132,True,csv_kaggle
O111214,C15734,P212299,Beauty,17.01,0.0,1,COD,2025-03-17,4,Central,No,17.01,4.93,2.72,26,Male,17.01,2.72,16.547328,0.4626720000000013,True,csv_kaggle
O111215,C11582,P229989,Fashion,42.17,0.0,1,Credit Card,2024-02-16,5,West,No,42.17,5.67,9.09,54,Male,42.17,9.09,38.336747,3.833252999999999,True,csv_kaggle
O111218,C14917,P238694,Toys,17.36,0.0,1,UPI,2025-04-11,5,Central,No,17.36,6.42,0.52,24,Male,17.36,0.52,17.269728,0.0902719999999988,True,csv_kaggle
O111221,C14880,P248943,Grocery,29.87,0.05,2,Debit Card,2024-08-30,4,Central,No,56.75,7.04,-2.5,41,Male,56.75,-2.5,58.168749999999996,-1.4187499999999957,True,csv_kaggle
O111226,C15192,P242107,Toys,35.39,0.0,1,PayPal,2023-11-06,5,East,No,35.39,6.09,8.07,28,Female,35.39,8.07,32.534027,2.8559729999999988,True,csv_kaggle
O111227,C16622,P228019,Sports,51.04,0.0,1,Credit Card,2024-01-30,6,Central,No,51.04,5.87,9.44,62,Male,51.04,9.44,46.221824,4.818176000000001,True,csv_kaggle
O111229,C16704,P219640,Beauty,18.44,0.05,1,Debit Card,2024-07-11,6,West,No,17.52,4.47,3.41,34,Male,17.52,3.41,16.922568,0.5974320000000013,True,csv_kaggle
O111233,C14271,P209740,Toys,26.96,0.2,1,Credit Card,2023-09-26,3,Central,No,21.57,3.21,5.42,26,Male,21.57,5.42,20.400906,1.1690940000000012,True,csv_kaggle
O111234,C10237,P203155,Toys,4.99,0.05,1,Debit Card,2023-10-18,5,East,No,4.74,3.42,-1.52,51,Female,4.74,-1.52,4.812048000000001,-0.07204800000000056,True,csv_kaggle
O111235,C17053,P223572,Toys,9.7,0.0,1,Wallet,2024-10-27,5,South,No,9.7,3.88,0.0,48,Male,9.7,0.0,9.7,0.0,True,csv_kaggle
O111236,C17226,P200978,Fashion,45.11,0.2,1,PayPal,2024-08-29,4,Central,No,36.09,3.99,8.64,48,Other,36.09,8.64,32.971824000000005,3.1181759999999983,True,csv_kaggle
O111237,C15218,P210497,Home,10.46,0.15,1,PayPal,2025-02-26,7,East,No,8.89,3.74,-1.25,31,Male,8.89,-1.25,9.001125,-0.11112499999999947,True,csv_kaggle
O111240,C16073,P235357,Beauty,34.49,0.0,1,COD,2023-10-08,7,South,No,34.49,5.71,9.81,38,Male,34.49,9.81,31.106531000000004,3.383468999999998,True,csv_kaggle
O111242,C17090,P205942,Toys,17.62,0.1,1,Credit Card,2024-05-23,6,South,No,15.86,4.64,1.7,63,Male,15.86,1.7,15.59038,0.26961999999999975,True,csv_kaggle
O111248,C15242,P226333,Fashion,13.58,0.05,1,Credit Card,2025-03-23,6,West,No,12.9,3.5,1.01,49,Female,12.9,1.01,12.76971,0.13029000000000046,True,csv_kaggle
O111251,C17823,P241207,Grocery,5.41,0.05,1,Debit Card,2024-06-20,4,North,No,5.14,3.76,-3.35,51,Male,5.14,-3.35,5.31219,-0.1721900000000005,True,csv_kaggle
O111253,C14235,P209564,Beauty,14.48,0.2,2,Credit Card,2024-06-25,5,East,No,23.17,3.79,6.64,23,Male,23.17,6.64,21.631512,1.538488000000001,True,csv_kaggle
O111254,C10540,P211105,Grocery,11.59,0.05,3,COD,2023-11-12,6,East,No,33.03,5.76,-3.12,69,Other,33.03,-3.12,34.060536,-1.030535999999998,True,csv_kaggle
O111258,C15131,P247689,Grocery,9.37,0.2,4,Debit Card,2025-01-04,5,South,No,29.98,5.32,-2.92,52,Male,29.98,-2.92,30.855415999999998,-0.8754159999999978,True,csv_kaggle
O111259,C15986,P232135,Beauty,3.5,0.1,1,Wallet,2025-03-28,5,East,No,3.15,0.98,0.44,37,Male,3.15,0.44,3.13614,0.013859999999999761,True,csv_kaggle
O111262,C10505,P204511,Home,36.33,0.0,1,COD,2025-01-24,7,West,No,36.33,5.62,4.55,49,Female,36.33,4.55,34.676985,1.6530149999999963,True,csv_kaggle
O111265,C13145,P227116,Grocery,11.49,0.15,1,PayPal,2023-12-25,7,East,No,9.77,2.71,-1.93,48,Male,9.77,-1.93,9.958561000000001,-0.18856100000000175,True,csv_kaggle
O111269,C14908,P213372,Toys,4.02,0.3,3,Debit Card,2024-09-06,4,North,No,8.44,3.94,-0.56,59,Other,8.44,-0.56,8.487264,-0.047264000000000195,True,csv_kaggle
O111271,C13720,P229814,Fashion,12.98,0.1,1,Debit Card,2024-02-10,4,North,No,11.68,3.56,0.53,66,Male,11.68,0.53,11.618096,0.06190400000000018,True,csv_kaggle
O111272,C11456,P222607,Toys,5.78,0.0,1,Credit Card,2025-07-09,7,South,No,5.78,2.39,-0.08,45,Female,5.78,-0.08,5.784624,-0.004623999999999739,True,csv_kaggle
O111273,C15024,P227957,Toys,3.54,0.0,3,COD,2024-12-06,6,East,No,10.62,2.72,1.53,37,Female,10.62,1.53,10.457514,0.16248599999999946,True,csv_kaggle
O111274,C14067,P230278,Grocery,9.64,0.0,2,Wallet,2024-12-09,6,East,No,19.28,3.6,-2.06,34,Female,19.28,-2.06,19.677168,-0.39716800000000063,True,csv_kaggle
O111277,C16152,P210006,Grocery,1.36,0.2,1,Credit Card,2024-10-02,3,North,No,1.09,2.19,-2.1,24,Male,1.09,-2.1,1.11289,-0.022889999999999855,True,csv_kaggle
O111278,C17741,P233993,Toys,5.85,0.05,4,Credit Card,2024-10-12,5,South,Yes,22.23,3.29,5.6,65,Female,22.23,5.6,20.98512,1.244880000000002,True,csv_kaggle
O111279,C16840,P234016,Toys,21.09,0.15,1,Debit Card,2024-04-01,4,Central,Yes,17.93,4.35,2.82,44,Male,17.93,2.82,17.424374,0.5056259999999995,True,csv_kaggle
O111280,C11052,P225354,Beauty,21.27,0.0,1,Wallet,2024-04-16,3,North,No,21.27,5.05,4.52,65,Female,21.27,4.52,20.308595999999998,0.9614040000000017,True,csv_kaggle
O111281,C17281,P248637,Sports,15.18,0.0,1,Debit Card,2024-03-06,3,North,No,15.18,5.38,-0.83,62,Female,15.18,-0.83,15.305994,-0.12599400000000038,True,csv_kaggle
O111285,C16533,P204848,Toys,17.12,0.05,1,Credit Card,2025-01-18,5,East,No,16.26,3.49,3.01,41,Male,16.26,3.01,15.770574000000002,0.4894259999999999,True,csv_kaggle
O111287,C10681,P211783,Fashion,34.87,0.0,1,Debit Card,2024-06-14,3,North,No,34.87,6.14,6.06,44,Male,34.87,6.06,32.756878,2.113121999999997,True,csv_kaggle
O111288,C16300,P246156,Fashion,49.58,0.15,1,PayPal,2023-12-13,5,Central,No,42.14,5.75,9.0,46,Male,42.14,9.0,38.3474,3.7926,True,csv_kaggle
O111289,C16478,P235906,Toys,12.0,0.05,1,UPI,2024-01-20,4,North,No,11.4,2.5,2.06,43,Male,11.4,2.06,11.16516,0.23484000000000016,True,csv_kaggle
O111290,C13932,P210924,Toys,21.07,0.05,1,Debit Card,2024-01-27,7,West,No,20.02,5.73,2.28,51,Male,20.02,2.28,19.563544,0.4564559999999993,True,csv_kaggle
O111292,C12129,P205196,Toys,23.06,0.0,1,Debit Card,2025-07-21,3,Central,Yes,23.06,5.04,4.18,57,Male,23.06,4.18,22.096092,0.963908,True,csv_kaggle
O111293,C14849,P211155,Home,50.04,0.0,1,Credit Card,2024-03-08,7,East,No,50.04,7.28,6.73,62,Male,50.04,6.73,46.672308,3.367691999999998,True,csv_kaggle
O111294,C15560,P212055,Toys,5.69,0.0,1,PayPal,2024-04-29,5,South,No,5.69,2.94,-0.66,69,Male,5.69,-0.66,5.7275540000000005,-0.03755400000000009,True,csv_kaggle
O111295,C14016,P220152,Fashion,5.67,0.2,1,Credit Card,2024-11-20,4,South,No,4.54,3.19,-1.6,27,Female,4.54,-1.6,4.61264,-0.07263999999999982,True,csv_kaggle
O111299,C10074,P242456,Fashion,16.75,0.05,1,Debit Card,2024-04-02,4,South,No,15.91,3.99,1.58,64,Female,15.91,1.58,15.658622,0.25137800000000077,True,csv_kaggle
O111300,C11293,P244687,Home,11.74,0.15,1,Debit Card,2024-04-19,6,West,No,9.98,2.8,-0.01,29,Female,9.98,-0.01,9.980998,-0.0009979999999991662,True,csv_kaggle
O111301,C11922,P231990,Toys,16.14,0.0,1,Debit Card,2023-10-06,4,North,No,16.14,4.32,2.14,52,Male,16.14,2.14,15.794604000000001,0.34539599999999915,True,csv_kaggle
O111304,C14969,P246827,Grocery,2.41,0.0,1,Credit Card,2025-02-13,5,West,No,2.41,2.44,-2.25,40,Male,2.41,-2.25,2.464225,-0.054224999999999746,True,csv_kaggle
O111306,C12149,P226843,Grocery,3.51,0.1,1,Debit Card,2024-01-19,4,West,No,3.16,3.45,-3.2,29,Female,3.16,-3.2,3.26112,-0.10111999999999988,True,csv_kaggle
O111307,C11452,P205490,Grocery,22.82,0.0,1,Credit Card,2025-01-14,4,North,No,22.82,4.24,-2.41,36,Female,22.82,-2.41,23.369962,-0.5499620000000007,True,csv_kaggle
O111309,C15841,P249200,Electronics,52.52,0.3,2,PayPal,2024-01-22,6,West,No,73.53,6.05,2.77,57,Female,73.53,2.77,71.49321900000001,2.0367809999999906,True,csv_kaggle
O111310,C17097,P238684,Sports,36.63,0.0,1,Debit Card,2025-08-04,6,North,No,36.63,5.65,5.34,59,Male,36.63,5.34,34.673958,1.9560420000000036,True,csv_kaggle
O111311,C16398,P218894,Toys,3.14,0.05,1,Credit Card,2025-04-07,5,East,No,2.98,1.99,-0.8,32,Male,2.98,-0.8,3.00384,-0.02383999999999986,True,csv_kaggle
O111313,C16713,P244294,Fashion,6.33,0.1,1,Debit Card,2023-10-25,6,Central,No,5.7,2.77,-0.78,51,Male,5.7,-0.78,5.74446,-0.044459999999999944,True,csv_kaggle
O111314,C14207,P201746,Toys,21.35,0.05,1,UPI,2025-09-05,7,West,No,20.28,5.87,2.24,44,Male,20.28,2.24,19.825728,0.45427199999999957,True,csv_kaggle
O111317,C17141,P233401,Grocery,9.16,0.05,1,Credit Card,2024-03-06,3,Central,No,8.7,3.01,-2.31,69,Female,8.7,-2.31,8.90097,-0.20096999999999987,True,csv_kaggle
O111318,C10460,P212889,Grocery,61.76,0.05,1,Credit Card,2025-02-01,3,North,No,58.67,5.43,-0.74,21,Female,58.67,-0.74,59.104158000000005,-0.4341580000000036,True,csv_kaggle
O111321,C13533,P215140,Beauty,28.39,0.0,1,COD,2023-11-10,6,Central,No,28.39,4.59,8.19,57,Male,28.39,8.19,26.064859000000002,2.3251409999999986,True,csv_kaggle
O111324,C11075,P248486,Grocery,4.21,0.0,1,UPI,2024-02-03,3,Central,No,4.21,1.38,-1.04,60,Male,4.21,-1.04,4.253784,-0.0437839999999996,True,csv_kaggle
O111325,C13876,P219741,Grocery,14.85,0.0,1,COD,2024-08-17,6,East,No,14.85,4.04,-2.85,59,Female,14.85,-2.85,15.273225,-0.4232250000000004,True,csv_kaggle
O111332,C15700,P234726,Beauty,10.23,0.0,1,Credit Card,2024-11-18,5,West,No,10.23,3.02,1.58,18,Male,10.23,1.58,10.068366,0.16163400000000117,True,csv_kaggle
O111333,C10926,P239447,Toys,16.15,0.0,1,PayPal,2024-02-18,5,North,No,16.15,4.15,2.31,69,Female,16.15,2.31,15.776934999999998,0.3730650000000004,True,csv_kaggle
O111336,C12281,P240116,Fashion,21.33,0.15,1,Debit Card,2025-02-03,4,South,No,18.13,3.61,2.74,56,Male,18.13,2.74,17.633238,0.49676200000000037,True,csv_kaggle
O111345,C16786,P238270,Grocery,7.68,0.0,1,UPI,2025-08-03,3,North,No,7.68,4.14,-3.53,49,Female,7.68,-3.53,7.951103999999999,-0.27110399999999935,True,csv_kaggle
O111349,C13869,P233750,Grocery,1.74,0.0,1,COD,2025-01-03,5,North,No,1.74,1.94,-1.8,21,Female,1.74,-1.8,1.77132,-0.031320000000000014,True,csv_kaggle
O111351,C16041,P241691,Sports,35.52,0.05,1,Debit Card,2025-02-06,5,South,No,33.74,4.98,5.14,56,Male,33.74,5.14,32.005764,1.7342360000000028,True,csv_kaggle
O111352,C14481,P247757,Fashion,36.51,0.0,1,Debit Card,2023-12-06,7,South,No,36.51,4.18,8.6,59,Female,36.51,8.6,33.37014,3.1398599999999988,True,csv_kaggle
O111354,C14610,P221983,Fashion,41.33,0.15,1,PayPal,2023-11-12,5,East,No,35.13,5.4,6.9,62,Female,35.13,6.9,32.706030000000005,2.423969999999997,True,csv_kaggle
O111355,C14525,P246197,Electronics,51.41,0.0,1,Debit Card,2025-08-22,5,West,No,51.41,4.77,1.4,24,Male,51.41,1.4,50.690259999999995,0.7197400000000016,True,csv_kaggle
O111357,C11560,P247164,Electronics,56.73,0.05,1,COD,2024-03-21,3,North,No,53.89,5.38,1.09,52,Female,53.89,1.09,53.302599,0.5874009999999998,True,csv_kaggle
O111358,C13762,P243560,Fashion,9.63,0.0,1,UPI,2025-03-13,5,South,No,9.63,3.54,-0.17,48,Male,9.63,-0.17,9.646371,-0.01637099999999947,True,csv_kaggle
O111359,C11164,P205905,Sports,34.95,0.0,1,COD,2024-01-01,5,South,No,34.95,3.21,7.28,52,Male,34.95,7.28,32.405640000000005,2.5443599999999975,True,csv_kaggle
O111366,C15761,P249253,Grocery,16.29,0.05,3,UPI,2025-04-21,3,North,No,46.43,6.45,-2.74,55,Female,46.43,-2.74,47.702182,-1.2721820000000008,True,csv_kaggle
O111367,C11468,P223818,Toys,34.91,0.0,1,Credit Card,2024-02-21,4,Central,No,34.91,6.35,7.61,69,Female,34.91,7.61,32.25334899999999,2.6566510000000036,True,csv_kaggle
O111369,C10808,P223704,Grocery,4.29,0.0,1,UPI,2023-12-14,4,West,No,4.29,2.2,-1.86,36,Female,4.29,-1.86,4.369794,-0.0797939999999997,True,csv_kaggle
O111370,C10171,P229362,Beauty,13.47,0.1,1,Credit Card,2024-01-31,3,North,Yes,12.12,4.09,1.36,43,Male,12.12,1.36,11.955167999999999,0.16483200000000053,True,csv_kaggle
O111371,C16719,P246506,Beauty,4.22,0.1,1,Credit Card,2025-02-06,5,East,No,3.8,2.7,-0.99,33,Male,3.8,-0.99,3.83762,-0.03761999999999999,True,csv_kaggle
O111374,C14225,P216919,Sports,33.61,0.3,1,UPI,2025-05-09,5,East,No,23.53,3.87,3.19,53,Female,23.53,3.19,22.779393,0.7506070000000022,True,csv_kaggle
O111379,C10057,P239807,Fashion,16.38,0.05,1,Credit Card,2025-04-21,7,West,No,15.56,4.42,1.03,48,Female,15.56,1.03,15.399732,0.1602680000000003,True,csv_kaggle
O111380,C11129,P230301,Grocery,1.54,0.0,1,COD,2023-10-13,6,East,No,1.54,1.28,-1.16,66,Female,1.54,-1.16,1.5578640000000001,-0.017864000000000102,True,csv_kaggle
O111383,C10767,P245179,Fashion,10.61,0.2,1,Credit Card,2024-08-20,5,North,No,8.49,3.05,-0.08,47,Male,8.49,-0.08,8.496792,-0.006791999999999021,True,csv_kaggle
O111384,C13895,P207469,Electronics,50.78,0.2,1,PayPal,2024-09-26,4,South,No,40.62,4.82,0.05,58,Female,40.62,0.05,40.59969,0.020309999999994943,True,csv_kaggle
